column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14
4964946431,1,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203745,-1,EA,-3021,N1
4964946432,1,2020.05.07,911,GD 신규경상 소비,100376,"스텝볼트,콘크리트전주승주용,M16,160MM",8510,0110,532D20203308,-26,EA,-11860,N1
4964946433,1,2020.05.07,993,GD 위탁: 대여,120904,AL피복강심 AL도체 비닐절연전선 35mm2,8510,0110,,-230,M,0,N1
4964946434,1,2020.05.07,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,530920203855 ,-3,EA,-6856,N1
4964946435,1,2020.05.07,993,GD 위탁: 대여,105103,"케이블,CV,2C,25MM2,600V/1KV,5.9MM",8510,0110,,-38,M,0,N1
4964946436,1,2020.05.07,911,GD 신규경상 소비,106751,"라인포스트애자핀,5호,20MM,170MM",8510,0110,532D20203498,-1,EA,-1677,N1
4964946437,3,2020.05.07,911,GD 신규경상 소비,101618,"인장클램프,WDA-1,ACSR 32, 58MM2,쇄기형",8510,0110,544H20203665,-48,EA,-275091,N1
4964946437,1,2020.05.07,911,GD 신규경상 소비,108322,"퓨즈링크,특고압COS용,8A,27KV,584MM",8510,0110,544H20203665,-3,EA,-7074,N1
4964946437,2,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203665,-7,EA,-21149,N1
4964946438,1,2020.05.07,993,GD 위탁: 대여,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,,-66,M,0,N1
4964946439,1,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,530920203617 ,-1,EA,-2227,N1
4964946440,1,2020.05.07,993,GD 위탁: 대여,100628,"옥외용비닐절연전선,OW,60MM2,19EA,2.0MM",8510,0110,,-37,M,0,N1
4964946441,1,2020.05.07,993,GD 위탁: 대여,100626,"옥외용비닐절연전선,OW,22MM2,7EA,2.0MM",8510,0110,,-8,M,0,N1
4964946442,1,2020.05.07,993,GD 위탁: 대여,100585,"알루미늄절연전선,ACSR/AW-TR/OC,160MM2",8510,0110,,-342,M,0,N1
4964946443,1,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203685,-1,EA,-3021,N1
4964946444,5,2020.05.07,911,GD 신규경상 소비,101875,"완철밴드,단완철용,1방2호,170MM,238MM",8510,0110,532D20203538,-1,EA,-6763,N1
4964946444,3,2020.05.07,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,532D20203538,-1,EA,-4151,N1
4964946444,4,2020.05.07,911,GD 신규경상 소비,120688,"분기슬리브,BSC-2GW,CU25MM2,CU35MM2",8510,0110,532D20203538,-1,EA,-2048,N1
4964946444,2,2020.05.07,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,532D20203538,-1,EA,-68058,N1
4964946444,1,2020.05.07,911,GD 신규경상 소비,124855,"경완철,2400MM,75MM,75MM,1.8MM",8510,0110,532D20203538,-1,EA,-20948,N1
4964946445,1,2020.05.07,993,GD 위탁: 대여,100569,"강심알루미늄절연전선,ACSR-AW-OC,58MM2",8510,0110,,-8,M,0,N1
4964946446,1,2020.05.07,911,GD 신규경상 소비,120239,"퓨즈링크,특고압COS용,5A,27KV,584MM",8510,0110,530980203584 ,-3,EA,-6867,N1
4964946447,1,2020.05.07,993,GD 위탁: 대여,100542,"강심알루미늄연선,ACSR,95MM2",8510,0110,,-411,M,0,N1
4964946448,1,2020.05.07,993,GD 위탁: 대여,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,,-137,M,0,N1
4964946449,1,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203687,-1,EA,-3021,N1
4964946450,1,2020.05.07,993,GD 위탁: 대여,100512,"나경동연선,PH(HDCC),60MM2,19EA,2.0MM",8510,0110,,-404,M,0,N1
4964946451,1,2020.05.07,911,GD 신규경상 소비,120688,"분기슬리브,BSC-2GW,CU25MM2,CU35MM2",8510,0110,532D20203498,-4,EA,-8191,N1
4964946452,1,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203695,-1,EA,-3021,N1
4964946453,1,2020.05.07,911,GD 신규경상 소비,106751,"라인포스트애자핀,5호,20MM,170MM",8510,0110,535D20193354,-1,EA,-1677,N1
4964946454,1,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203424,-2,EA,-6042,N1
4964946455,6,2020.05.07,911,GD 신규경상 소비,100630,"옥외용비닐절연전선,OW,150MM2,19EA,3.2MM",8510,0110,530920204359 ,-4,M,-33868,N1
4964946455,5,2020.05.07,911,GD 신규경상 소비,100686,"특고압인하용절연전선,PDC,5.0MM,1EA,5.0MM",8510,0110,530920204359 ,-3,M,-7626,N1
4964946455,10,2020.05.07,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,530920204359 ,-3,EA,-70744,N1
4964946455,12,2020.05.07,911,GD 신규경상 소비,101584,"인류클램프,GT-3,아연도강연선 22MM2",8510,0110,530920204359 ,-1,EA,-2909,N1
4964946455,9,2020.05.07,911,GD 신규경상 소비,101876,"완철밴드,단완철용,1방3호,200MM,238MM",8510,0110,530920204359 ,-1,EA,-6942,N1
4964946455,8,2020.05.07,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,530920204359 ,-1,SET,-32456,N1
4964946455,11,2020.05.07,911,GD 신규경상 소비,102000,"활선클램프,소형,분기고리측,경동선 6.5MM",8510,0110,530920204359 ,-1,EA,-4358,N1
4964946455,3,2020.05.07,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,530920204359 ,-24,EA,-137278,N1
4964946455,4,2020.05.07,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,530920204359 ,-4,EA,-16605,N1
4964946455,7,2020.05.07,911,GD 신규경상 소비,120876,"리드선부착형배전용폴리머피뢰기,폴리머",8510,0110,530920204359 ,-3,EA,-202909,N1
4964946455,2,2020.05.07,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,530920204359 ,-1,EA,-68058,N1
4964946455,1,2020.05.07,911,GD 신규경상 소비,124855,"경완철,2400MM,75MM,75MM,1.8MM",8510,0110,530920204359 ,-1,EA,-16706,N2
4964946456,1,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203328,-12,EA,-36255,N1
4964946457,1,2020.05.07,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,530920203092 ,-4,EA,-22880,N1
4964946458,1,2020.05.07,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,532D20203476,-1,EA,-4151,N1
4964946458,2,2020.05.07,911,GD 신규경상 소비,120876,"리드선부착형배전용폴리머피뢰기,폴리머",8510,0110,532D20203476,-1,EA,-67636,N1
4964946459,1,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,544H20203206,-3,EA,-6682,N1
4964946460,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530980204364 ,-1,EA,-4463,N1
4964946461,1,2020.05.07,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,532D20203500,-1,SET,-32456,N1
4964946462,1,2020.05.07,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,544H20203175,-1,EA,-2286,N1
4964946463,3,2020.05.07,911,GD 신규경상 소비,100686,"특고압인하용절연전선,PDC,5.0MM,1EA,5.0MM",8510,0110,535D20203448,-6,M,-15252,N1
4964946463,4,2020.05.07,911,GD 신규경상 소비,102000,"활선클램프,소형,분기고리측,경동선 6.5MM",8510,0110,535D20203448,-2,EA,-8715,N1
4964946463,2,2020.05.07,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,535D20203448,-2,EA,-8302,N1
4964946463,1,2020.05.07,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,535D20203448,-2,EA,-136116,N1
4964946464,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204336 ,-1,EA,-4463,N1
4964946465,1,2020.05.07,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,532D20203503,-1,EA,-23581,N1
4964946466,1,2020.05.07,911,GD 신규경상 소비,120239,"퓨즈링크,특고압COS용,5A,27KV,584MM",8510,0110,544H20203636,-3,EA,-6867,N1
4964946467,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204337 ,-1,EA,-4463,N1
4964946468,3,2020.05.07,911,GD 신규경상 소비,100686,"특고압인하용절연전선,PDC,5.0MM,1EA,5.0MM",8510,0110,535D20203447,-6,M,-15252,N1
4964946468,4,2020.05.07,911,GD 신규경상 소비,102000,"활선클램프,소형,분기고리측,경동선 6.5MM",8510,0110,535D20203447,-2,EA,-8715,N1
4964946468,2,2020.05.07,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,535D20203447,-2,EA,-8302,N1
4964946468,1,2020.05.07,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,535D20203447,-2,EA,-136116,N1
4964946469,1,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,544H20203414,-3,EA,-6682,N1
4964946470,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204338 ,-1,EA,-4463,N1
4964946471,1,2020.05.07,911,GD 신규경상 소비,126467,"고효율주상변압기,75KVA(광유),유탭,13.2KV",8510,0110,535D20203090,-1,EA,-1434683,N1
4964946472,1,2020.05.07,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,549320193233 ,-4,EA,-12936,N1
4964946473,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,532D20203518,-1,EA,-4463,N1
4964946474,1,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,544H80203414,-3,EA,-6682,N1
4964946475,2,2020.05.07,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,535D20193354,-1,EA,-23581,N1
4964946475,1,2020.05.07,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,535D20193354,-6,EA,-34320,N1
4964946476,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,532D20203513,-1,EA,-4463,N1
4964946477,1,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,544H20203419,-3,EA,-6682,N1
4964946478,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,532D20194179,-2,EA,-8925,N1
4964946479,2,2020.05.07,911,GD 신규경상 소비,101875,"완철밴드,단완철용,1방2호,170MM,238MM",8510,0110,535D20194343,-1,EA,-6763,N1
4964946479,1,2020.05.07,911,GD 신규경상 소비,124855,"경완철,2400MM,75MM,75MM,1.8MM",8510,0110,535D20194343,-1,EA,-20948,N1
4964946480,2,2020.05.07,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,544H20203518,-2,EA,-4571,N1
4964946480,1,2020.05.07,911,GD 신규경상 소비,108322,"퓨즈링크,특고압COS용,8A,27KV,584MM",8510,0110,544H20203518,-1,EA,-2358,N1
4964946480,3,2020.05.07,911,GD 신규경상 소비,120239,"퓨즈링크,특고압COS용,5A,27KV,584MM",8510,0110,544H20203518,-6,EA,-13734,N1
4964946481,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,532D20203517,-3,EA,-13388,N1
4964946482,1,2020.05.07,911,GD 신규경상 소비,101875,"완철밴드,단완철용,1방2호,170MM,238MM",8510,0110,535D20194404,-1,EA,-6763,N1
4964946483,2,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,544H20195168,-1,EA,-2227,N1
4964946483,1,2020.05.07,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,544H20195168,-1,EA,-2285,N1
4964946484,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204341 ,-1,EA,-4463,N1
4964946485,2,2020.05.07,911,GD 신규경상 소비,100686,"특고압인하용절연전선,PDC,5.0MM,1EA,5.0MM",8510,0110,535D80193354,-1,M,-2542,N1
4964946485,1,2020.05.07,911,GD 신규경상 소비,108322,"퓨즈링크,특고압COS용,8A,27KV,584MM",8510,0110,535D80193354,-1,EA,-2358,N1
4964946486,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204345 ,-5,EA,-22313,N1
4964946487,2,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,544H80195168,-1,EA,-2227,N1
4964946487,1,2020.05.07,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,544H80195168,-1,EA,-2286,N1
4964946487,3,2020.05.07,911,GD 신규경상 소비,120239,"퓨즈링크,특고압COS용,5A,27KV,584MM",8510,0110,544H80195168,-1,EA,-2289,N1
4964946488,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204347 ,-1,EA,-4463,N1
4964946489,1,2020.05.07,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,544H20203464,-3,EA,-6856,N1
4964946490,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204321 ,-1,EA,-4463,N1
4964946491,1,2020.05.07,911,GD 신규경상 소비,120239,"퓨즈링크,특고압COS용,5A,27KV,584MM",8510,0110,535D20203331,-3,EA,-6867,N1
4964946492,1,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,544H80203473,-3,EA,-6682,N1
4964946493,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204305 ,-1,EA,-4463,N1
4964946494,1,2020.05.07,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,535D20203429,-3,EA,-6857,N1
4964946495,2,2020.05.07,911,GD 신규경상 소비,101100,"편출용D형랙크,내장형,800MM,1000MM",8510,0110,994120203299 ,-2,EA,-174405,N1
4964946495,1,2020.05.07,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,994120203299 ,-1,EA,-5720,N1
4964946496,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204307 ,-2,EA,-8925,N1
4964946497,1,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,535D20203401,-1,EA,-2227,N1
4964946498,1,2020.05.07,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,994120203150 ,-1,EA,-4151,N1
4964946498,2,2020.05.07,911,GD 신규경상 소비,120876,"리드선부착형배전용폴리머피뢰기,폴리머",8510,0110,994120203150 ,-1,EA,-67636,N1
4964946499,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204306 ,-4,EA,-17850,N1
4964946500,1,2020.05.07,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,544H80203229,-2,EA,-4571,N1
4964946501,1,2020.05.07,911,GD 신규경상 소비,102195,"분기슬리브,BSC-2B,CU38MM2,CU38MM2, 22MM2",8510,0110,535D20194417,-17,EA,-33098,N1
4964946502,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,530920204302 ,-1,EA,-4463,N1
4964946503,2,2020.05.07,911,GD 신규경상 소비,100686,"특고압인하용절연전선,PDC,5.0MM,1EA,5.0MM",8510,0110,994180203150 ,-1,M,-2542,N1
4964946503,3,2020.05.07,911,GD 신규경상 소비,102000,"활선클램프,소형,분기고리측,경동선 6.5MM",8510,0110,994180203150 ,-1,EA,-4358,N1
4964946503,1,2020.05.07,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,994180203150 ,-1,EA,-4151,N1
4964946504,1,2020.05.07,911,GD 신규경상 소비,108218,"가스절연부하개폐기,400A,자동,25.8KV",8510,0110,544H20203780,-1,EA,-2522963,N2
4964946505,1,2020.05.07,911,GD 신규경상 소비,102195,"분기슬리브,BSC-2B,CU38MM2,CU38MM2, 22MM2",8510,0110,535D80194417,-2,EA,-3894,N1
4964946506,1,2020.05.07,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,530920204299 ,-2,EA,-11440,N1
4964946507,2,2020.05.07,911,GD 신규경상 소비,101100,"편출용D형랙크,내장형,800MM,1000MM",8510,0110,994120193454 ,-1,EA,-87202,N1
4964946507,1,2020.05.07,911,GD 신규경상 소비,101620,"인장클램프,WDA-3,ACSR 160MM2,쇄기형",8510,0110,994120193454 ,-21,EA,-137894,N1
4964946508,1,2020.05.07,911,GD 신규경상 소비,108322,"퓨즈링크,특고압COS용,8A,27KV,584MM",8510,0110,535D20203090,-1,EA,-2358,N1
4964946509,1,2020.05.07,911,GD 신규경상 소비,116610,"배전자동화용단말장치,가공용,2, 4선식",8510,0110,544H20203780,-5,EA,-7052476,N1
4964946510,2,2020.05.07,911,GD 신규경상 소비,101619,"인장클램프,WDA-2,ACSR 95MM2,쇄기형",8510,0110,532D20203434,-2,EA,-11497,N1
4964946510,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,532D20203434,-6,EA,-26775,N1
4964946511,2,2020.05.07,911,GD 신규경상 소비,101865,"암타이및랙크밴드,1방5호,250MM,313MM",8510,0110,530920204022 ,-4,EA,-11969,N1
4964946511,1,2020.05.07,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,530920204022 ,-53,EA,-303157,N1
4964946512,1,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,994120203356 ,-1,EA,-3021,N1
4964946513,1,2020.05.07,911,GD 신규경상 소비,108319,"퓨즈링크,특고압COS용,2A,27KV,584MM",8510,0110,535D20203355,-3,EA,-6682,N1
4964946514,1,2020.05.07,911,GD 신규경상 소비,101607,"인장클램프,D-2,ACSR 95MM2,1900KGF",8510,0110,544H20203684,-1,EA,-3366,N1
4964946515,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,532D80203434,-1,EA,-4463,N1
4964946516,1,2020.05.07,911,GD 신규경상 소비,101865,"암타이및랙크밴드,1방5호,250MM,313MM",8510,0110,530920204156 ,-13,EA,-38899,N1
4964946517,1,2020.05.07,911,GD 신규경상 소비,120782,"아치형 콘크리트근가,800MM,350MM",8510,0110,544H20203684,-1,EA,-12793,N1
4964946518,2,2020.05.07,911,GD 신규경상 소비,120239,"퓨즈링크,특고압COS용,5A,27KV,584MM",8510,0110,994180203356 ,-3,EA,-6867,N1
4964946518,1,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,994180203356 ,-1,EA,-3021,N1
4964946519,2,2020.05.07,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,532D20203335,-4,EA,-94325,N1
4964946519,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,532D20203335,-1,EA,-4463,N1
4964946520,1,2020.05.07,911,GD 신규경상 소비,101865,"암타이및랙크밴드,1방5호,250MM,313MM",8510,0110,530920204060 ,-2,EA,-5984,N1
4964946521,1,2020.05.07,911,GD 신규경상 소비,120239,"퓨즈링크,특고압COS용,5A,27KV,584MM",8510,0110,994180203205 ,-1,EA,-2289,N1
4964946522,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,532D20203481,-1,EA,-4463,N1
4964946523,2,2020.05.07,911,GD 신규경상 소비,101618,"인장클램프,WDA-1,ACSR 32, 58MM2,쇄기형",8510,0110,535D20194162,-8,EA,-45848,N1
4964946523,1,2020.05.07,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,535D20194162,-1,EA,-3021,N1
4964946524,1,2020.05.07,911,GD 신규경상 소비,101865,"암타이및랙크밴드,1방5호,250MM,313MM",8510,0110,530920203910 ,-31,EA,-92758,N1
4964946525,1,2020.05.07,911,GD 신규경상 소비,108320,"퓨즈링크,특고압COS용,3A,27KV,584MM",8510,0110,994180203246 ,-3,EA,-6856,N1
4964946526,5,2020.05.07,911,GD 신규경상 소비,100686,"특고압인하용절연전선,PDC,5.0MM,1EA,5.0MM",8510,0110,544H20203780,-5,M,-12710,N1
4964946526,11,2020.05.07,911,GD 신규경상 소비,101620,"인장클램프,WDA-3,ACSR 160MM2,쇄기형",8510,0110,544H20203780,-12,EA,-78797,N1
4964946526,9,2020.05.07,911,GD 신규경상 소비,101876,"완철밴드,단완철용,1방3호,200MM,238MM",8510,0110,544H20203780,-8,EA,-55539,N1
4964946526,8,2020.05.07,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544H20203780,-1,SET,-32456,N1
4964946526,10,2020.05.07,911,GD 신규경상 소비,102000,"활선클램프,소형,분기고리측,경동선 6.5MM",8510,0110,544H20203780,-2,EA,-8715,N1
4964946526,3,2020.05.07,911,GD 신규경상 소비,106695,"현수애자,폴리머,92MM,일반용,B호",8510,0110,544H20203780,-12,EA,-68639,N1
4964946526,4,2020.05.07,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,544H20203780,-37,EA,-153594,N1
4964946526,7,2020.05.07,911,GD 신규경상 소비,120688,"분기슬리브,BSC-2GW,CU25MM2,CU35MM2",8510,0110,544H20203780,-2,EA,-4096,N1
4964946526,6,2020.05.07,911,GD 신규경상 소비,120876,"리드선부착형배전용폴리머피뢰기,폴리머",8510,0110,544H20203780,-36,EA,-2434912,N1
4964946526,2,2020.05.07,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,544H20203780,-2,EA,-136116,N1
4964946526,1,2020.05.07,911,GD 신규경상 소비,124855,"경완철,2400MM,75MM,75MM,1.8MM",8510,0110,544H20203780,-7,EA,-146636,N1
4964946527,1,2020.05.07,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,532D20203504,-1,EA,-4463,N1
4964946528,1,2020.05.07,911,GD 신규경상 소비,101618,"인장클램프,WDA-1,ACSR 32, 58MM2,쇄기형",8510,0110,535D20193817,-12,EA,-68773,N1
